city,latitude,longitude,state
Delhi,28.66,77.23,Delhi
Mumbai,18.9667,72.8333,maharashtra
kolkata,22.5411,88.3378,West Bengal
Bangalore,12.9699,77.598,karnataka
Chennai,13.0825,80.275,tamil nadu
hyderabad,17.3667,78.4667,Telangana
Pune,18.5196,73.8553,maharashtra
ahmedabad,23.03,72.58,gujarat
surat,21.17,72.83,gujarat
Lucknow,26.847,80.947,Uttar Pradesh
Jaipur,26.9167,75.8667,rajasthan
Cawnpore,26.4725,80.3311,Uttar Pradesh
mirzapur,25.15,82.58,Uttar Pradesh
nagpur,21.1539,79.0831,maharashtra
ghaziabad,28.6667,77.4167,Uttar Pradesh
Indore,22.7206,75.8472,Madhya Pradesh
Vadodara,22.3,73.2,gujarat
Visakhapatnam,17.7333,83.3167,Andhra Pradesh
bhopal,23.25,77.4167,Madhya Pradesh
Chinchvad,18.6278,73.8131,maharashtra
Patna,25.61,85.1414,bihar
ludhiana,30.9083,75.8486,Punjab
agra,27.18,78.02,Uttar Pradesh
kalyan,19.2502,73.1602,maharashtra
Madurai,9.9197,78.1194,tamil nadu
Jamshedpur,22.8,86.1833,Jharkhand
Nashik,20,73.7833,maharashtra
faridabad,28.4333,77.3167,haryana
Aurangabad,19.88,75.32,maharashtra
rajkot,22.2969,70.7984,gujarat
Meerut,28.99,77.7,Uttar Pradesh
Jabalpur,23.1667,79.9333,Madhya Pradesh
thane,19.18,72.9633,maharashtra
dhanbad,23.7928,86.435,Jharkhand
allahabad,25.455,81.84,Uttar Pradesh
varnasi,25.3189,83.0128,Uttar Pradesh
srinagar,34.0911,74.8061,jammu and kashmir
Amritsar,31.6167,74.85,Punjab
aligarh,27.88,78.08,Uttar Pradesh
Bhiwandi,19.3,73.0667,maharashtra
Gwalior,26.215,78.1931,Madhya Pradesh
Bhilai,21.2167,81.4333,chattisgarh
haora,22.59,88.31,West Bengal
ranchi,23.3556,85.3347,Jharkhand
bezwada,16.5167,80.6167,Andhra Pradesh
chandigarh,30.7353,76.7911,chandigarh
Mysore,12.3086,76.6531,karnataka
Raipur,21.2379,81.6337,chattisgarh
Kota,25.18,75.83,rajasthan
Bareilly,28.364,79.415,Uttar Pradesh
Jodhpur,26.2918,73.0168,rajasthan
Coimbatore,11,76.9667,tamil nadu
Dispur,26.15,91.77,Assam
guwahathi,26.1667,91.7667,Assam
solapur,17.6833,75.9167,maharashtra
Trichinopoly,10.8269,78.6928,tamil nadu
Hubli,15.36,75.125,karnataka
Jalandhar,31.3256,75.5792,Punjab
Bhubaneshwar,20.2644,85.8281,Odisha
Bhayandar,19.3,72.85,maharashtra
moradabad,28.8418,78.7568,Uttar Pradesh
kolapur,16.7,74.2333,maharashtra
Thiruvananthapuram,8.5,76.8997,Kerala
Saharanpur,29.964,77.546,Uttar Pradesh
Warangal,17.9756,79.6011,Telangana
Salem,11.65,78.1667,tamil nadu
Malegaon,20.55,74.55,maharashtra
Kochi,9.9667,76.2833,Kerala
Gorakhpur,26.7611,83.3667,Uttar Pradesh
Shimoga,13.9304,75.56,karnataka
Tiruppur,11.1075,77.3398,tamil nadu
guntur,16.3,80.45,Andhra Pradesh
Raurkela,22.2492,84.8828,Odisha
Mangalore,12.8703,74.8806,karnataka
nanded,19.15,77.3333,maharashtra
Cuttack,20.45,85.8667,Odisha
chanda,19.95,79.3,maharashtra
dehradun,30.318,78.029,Uttarakhand
durgapur,23.55,87.32,West Bengal
Asansol,23.6833,86.9667,West Bengal
bhavnagar,21.765,72.1369,gujarat
amarvati,20.9333,77.75,maharashtra
Nellore,14.4333,79.9667,Andhra Pradesh
Ajmer,26.468,74.639,rajasthan
Tinnevelly,8.7289,77.7081,tamil nadu
Bikaner,28.0181,73.3169,rajasthan
Agartala,23.8333,91.2667,Tripura
Ujjain,23.1828,75.7772,Madhya Pradesh
jhansi,25.4486,78.5696,Uttar Pradesh
Ulhasnagar,19.2167,73.15,maharashtra
Davangere,14.4667,75.9167,karnataka
Jammu,32.7333,74.85,jammu and kashmir
Belgaum,15.8667,74.5,karnataka
Gulbarga,17.3333,76.8333,karnataka
jamnagar,22.47,70.07,gujarat
dhalia,20.9,74.7833,maharashtra
Gaya,24.75,85.0167,bihar
Jalgaon,21.0167,75.5667,maharashtra
Kurnool,15.8222,78.035,Andhra Pradesh
Udaipur,24.5833,73.6833,rajasthan
Bellary,15.15,76.915,karnataka
sangli,16.8667,74.5667,maharashtra
Tuticorin,8.7833,78.1333,tamil nadu
Calicut,11.25,75.7667,Kerala
Akola,20.7333,77,maharashtra
bhagalpur,25.25,87.0167,bihar
Geografi Sikar,27.6119,75.1397,rajasthan
tumkur,13.33,77.1,karnataka
Quilon,8.8853,76.5864,Kerala
Muzaffarnagar,29.4708,77.7033,Uttar Pradesh
bhilwara,25.35,74.6333,rajasthan
nizamabad,18.6704,78.1,Telangana
bhatpara,22.8667,88.4167,West Bengal
kakidada,16.9333,82.2167,Andhra Pradesh
Parbhani,19.2704,76.76,maharashtra
panihati,22.69,88.37,West Bengal
latur,18.4004,76.57,maharashtra
Rohtak,28.9,76.5667,haryana
Rajapalaiyam,9.4204,77.58,tamil nadu
Ahmadnagar,19.0833,74.7333,maharashtra
Cuddapah,14.4667,78.8167,Andhra Pradesh
Rajahmundry,16.9833,81.7833,Andhra Pradesh
Alwar,27.5667,76.6167,rajasthan
Muzaffarpur,26.12,85.3833,bihar
bilaspur,22.15,82.0167,chattisgarh
Mathura,27.4833,77.6833,Uttar Pradesh
kamarhati,22.67,88.37,West Bengal
patiala,30.3204,76.385,Punjab
Saugor,23.8504,78.75,Madhya Pradesh
bijapur,16.8244,75.7154,karnataka
Brahmapur,19.32,84.8,Odisha
shahjanpur,27.8804,79.905,Uttar Pradesh
Thrissur,10.52,76.21,Kerala
Barddhaman,23.25,87.85,West Bengal
Kulti,23.73,86.85,West Bengal
Sambalpur,21.4704,83.9701,Odisha
Purnea,25.78,87.47,bihar
Hisar,29.1489,75.7367,haryana
firozabad,27.15,78.3949,Uttar Pradesh
bidar,17.9229,77.5175,karnataka
rampur,28.8154,79.025,Uttar Pradesh
Shiliguri,26.72,88.42,West Bengal
bali,22.65,88.34,West Bengal
panipat,29.4004,76.97,haryana
Karimnagar,18.4333,79.15,Telangana
Bhuj,23.2504,69.81,gujarat
Ichalkaranji,16.7,74.47,maharashtra
Tirupati,13.65,79.42,Andhra Pradesh
Hospet,15.2667,76.4,karnataka
aizwal,23.7104,92.72,Mizoram
Sannai,24.16,80.83,Madhya Pradesh
barsat,22.2333,88.45,West Bengal
ratlam,23.3167,75.0667,Madhya Pradesh
handwara,34.4,74.28,jammu and kashmir
Drug,21.19,81.28,chattisgarh
imphal,24.82,93.95,Manipur
Anantapur,14.6833,77.6,Andhra Pradesh
etawah,26.7855,79.015,Uttar Pradesh
raichur,16.2104,77.355,karnataka
Ongole,15.5,80.05,Andhra Pradesh
Bharatpur,27.2172,77.49,rajasthan
Begusarai,25.42,86.13,bihar
sonapat,28.9958,77.0114,haryana
ramgundam,18.8,79.45,Telangana
hapur,28.7437,77.7628,Uttar Pradesh
Uluberiya,22.47,88.11,West Bengal
Porbandar,21.6425,69.6047,gujarat
pali,25.7725,73.3233,rajasthan
Vizianagaram,18.1167,83.4167,Andhra Pradesh
Puducherry,11.93,79.83,Puducherry
karnal,29.6804,76.97,haryana
nagarcoil,8.17,77.43,tamil nadu
Tanjore,10.8,79.15,tamil nadu
Sambhal,28.58,78.55,Uttar Pradesh
Shimla,31.1033,77.1722,Himachal pradesh
gandhinagar,23.22,72.68,gujarat
Shillong,25.5744,91.8789,meghalaya
New Delhi,28.7,77.2,Delhi
Port Blair,11.6667,92.75,Andaman and Nicobar Islands
Gangtok,27.33,88.62,Sikkim
kohama,25.6667,94.1194,nagaland
itanagar,27.1,93.62,arunachal pradesh
Panaji,15.48,73.83,Goa
daman,20.417,72.85,gujarat
Kavaratti,10.5626,72.6369,Lakshadweep
Panchkula,30.6915,76.8537,haryana
kagaznagar,19.3316,79.4661,Telangana
Bengaluru,12.9716,77.5946,karnataka
